run,Ne_1,Ne_2,reassortment_1,reassortment_2,migration_1, migration_2 
1,1.275885309396,3.185885274380,0.060397247780,0.050671502248,0.336122119407,0.212517377108
2,1.641235632438,3.652584661924,0.072372435065,0.209478647033,0.109685694641,0.338552815857
3,4.811050010348,1.003337085746,0.122399296276,0.179424322403,0.720267337872,0.129997904221
4,1.257190002687,1.624624385498,0.068415169874,0.112702246198,0.026167467896,0.160731296747
5,1.227508945254,1.032291952811,0.046013144736,0.078677726492,0.192948407763,0.083301691551
6,1.176870485335,1.909098862182,0.111861929113,0.065589093734,0.027635150102,0.019138090391
7,0.865430739999,1.045753706070,0.025274611940,0.068996434688,0.577560725909,0.244928671512
8,6.505794122353,0.526491788710,0.120291067669,0.070112771780,0.093861453293,0.270858660737
9,2.665172498438,2.805486194705,0.063200116762,0.049298937080,0.428472996218,0.052943291127
10,2.637681288619,2.690085956978,0.111090233663,0.112859217449,0.040329679666,0.019380467181
11,1.653906722703,2.167309658130,0.099663427900,0.125713228697,0.255768488909,0.143704771747
12,1.797082982117,1.490362313846,0.054587079672,0.039860336227,0.130101383672,0.047529867326
13,1.781540904915,1.796091912182,0.137489279313,0.125276158550,0.046195645674,0.107268827551
14,2.413781211308,1.745794362843,0.229535257296,0.261762654643,0.153454755328,0.052796499955
15,1.954936591109,2.141571726759,0.130553617626,0.086343565678,0.180848485255,0.235524949413
16,1.325205883092,2.879943696901,0.143112120688,0.027446966709,0.025725636640,0.106226162093
17,3.110009625684,2.565660209787,0.100330550813,0.081180684074,0.696055837659,0.103685669175
18,2.190084534642,2.786348722259,0.046173457490,0.062924619381,0.581338687446,0.294901116019
19,4.810460091998,1.127803483724,0.162248039227,0.063138549978,0.023512019172,0.216599096097
20,0.895482573123,1.321638433335,0.096126801339,0.033620589392,0.123957590905,0.218130608820
21,1.577559518693,1.532818723615,0.031833734355,0.078065154437,0.322478442370,0.218173094138
22,2.445119091696,3.036311955824,0.173751821802,0.072357042519,0.011350802991,0.029229286485
23,2.060597365434,2.392392415967,0.087987160798,0.082132681054,0.097043767462,0.184001939682
24,1.694281933713,3.311975394192,0.094675162699,0.086242385701,0.071921642445,0.810059579826
25,0.849352888259,3.760045599285,0.074033456285,0.027525836809,0.397883787892,0.148017433734
26,2.015106566951,1.371322389613,0.102159507155,0.197858835494,0.164962532047,0.106774564681
27,2.600231502116,0.487960522389,0.106116466434,0.109040276525,0.085521876712,0.226972141546
28,6.638618658358,1.492068640700,0.093764875356,0.067709182130,0.115540345714,0.159507684257
29,1.406332602631,0.830922713837,0.084230853323,0.132761230460,0.257469588174,0.097514825674
30,4.880646124672,0.587550690180,0.055450681824,0.109774133997,0.179013450329,0.147512580144
31,2.976534920471,1.962548427904,0.106818541767,0.227102366990,0.021837383056,0.008663094417
32,3.411003825828,1.674498106654,0.174694396358,0.048162087190,0.071918812989,0.043740288374
33,0.789984713278,1.276488528525,0.108278834444,0.231586564449,0.091925331299,0.109748524879
34,0.862663170442,1.785709597442,0.126891293692,0.065192090418,0.139199938336,0.239620404989
35,3.619859510297,1.239823443065,0.073032181808,0.249182929416,0.036366959924,0.057494733363
36,1.442418989330,1.304179123736,0.061585948766,0.110536251093,0.250851955859,0.053707616151
37,2.237880689909,1.125631538229,0.135224498584,0.063545159405,0.056805627347,0.000274808146
38,1.069164183155,1.452918247502,0.140230407477,0.093033469528,0.487547191889,0.446686943081
39,1.796231807331,1.455641738712,0.136598575104,0.101329862880,0.047656131783,0.143636210480
40,1.839473309045,1.665709113532,0.099751803470,0.042868104651,0.234669207102,0.479574165362
41,2.404593317821,1.406715093179,0.199637650077,0.038687009335,0.019139588995,0.130281482870
42,1.158976975281,2.777677140052,0.045006649609,0.129978145990,0.173164904015,0.125515077702
43,2.523020138703,1.644918153511,0.047614418669,0.059953963732,0.237946326120,0.034807083306
44,3.484519981473,3.376066418579,0.067440875577,0.088361831644,0.045815635580,0.100776049677
45,1.299196791926,1.861155865313,0.085399942560,0.134617431238,0.234908366972,0.021570592873
46,2.587797261380,2.416759761134,0.213340367522,0.126251502775,0.164572491441,0.090669940215
47,1.797122215636,1.856439979268,0.065605305753,0.090649040068,0.117380648018,0.527407440197
48,1.171272562652,0.820084994997,0.108731871178,0.148147645388,0.239677987125,0.375150627299
49,1.816149242032,2.213455788849,0.048751340058,0.114405900543,0.022762360085,0.046812070255
50,0.992265329508,2.535440909418,0.137582661597,0.098463002102,0.115105719004,0.011598140309
51,3.176103612999,2.346238458423,0.068643672560,0.106232379942,0.396663220970,0.179156993184
52,4.839867397994,2.095249611293,0.061643997728,0.107293438120,0.251192682491,0.165811945078
53,2.298948997194,0.675487505586,0.057266475103,0.076417432290,0.149997923903,0.063112712916
54,1.200701129833,1.491995633835,0.136677534738,0.106273221113,0.383559594662,0.769544856107
55,0.855486101652,5.250523250736,0.047916574163,0.151654943935,0.183681418680,0.003334940418
56,2.772129248515,2.957195435123,0.144534312857,0.240309789965,0.026607004947,0.066761555811
57,0.739687525215,4.546302587707,0.075596799198,0.074052595475,0.146189233166,0.318007613908
58,1.386461430798,2.022864494336,0.025323941410,0.085841116022,0.242701635892,0.129249279691
59,0.766836009673,1.400012518645,0.152662850822,0.103827164457,0.075512400073,0.453916083297
60,1.248869051210,2.473028609989,0.068155884859,0.066151382832,1.229588309866,0.114814246258
61,2.272229662016,1.662525023851,0.052201253595,0.124264056813,0.041078435701,0.074540532578
62,1.067847879896,2.561746402799,0.067925756943,0.048035061339,0.343786435236,0.405805041601
63,1.547453421249,1.107147152457,0.096192869905,0.031437488410,0.622666452623,0.022112538845
64,2.076966399403,1.452957177063,0.046790607232,0.061384205830,0.374551367527,0.040978680479
65,1.806294626330,1.895676569377,0.099488045419,0.141404080874,0.216589874890,0.141630520437
66,1.683497101977,1.436453135945,0.162321488065,0.049126186288,0.024212098326,0.798815923593
67,2.381464172274,1.215026408953,0.120910284880,0.086339037658,0.162351494227,0.082964758531
68,1.212331726846,2.182627114649,0.050115026651,0.071919530757,0.219233043462,0.010510627475
69,1.655829108841,3.268122332353,0.116189322924,0.109406396864,0.145808905435,0.086785602392
70,5.298372520678,0.997453870222,0.051035273317,0.064928535094,0.872045914124,0.462013865656
71,5.512400329525,0.528830804478,0.072362194165,0.070607470938,0.077341844925,0.129876146960
72,1.631980517685,1.485473189491,0.059439324797,0.082429835166,0.025152710280,0.086674133724
73,1.852340293410,1.570684201085,0.179691393330,0.081078252660,0.536587382957,0.046840201174
74,0.798164154035,2.056261744935,0.098872157710,0.143063339729,0.451122961013,0.059027054560
75,3.312798188499,1.243266548478,0.169464674203,0.049688861553,0.013137799875,0.170996633219
76,1.279744854140,2.906392429928,0.110191689136,0.084051441625,0.167596961404,0.093410447400
77,3.633612624302,2.111920383735,0.078882344469,0.172435725638,0.120272021625,0.111769223191
78,4.791013291825,1.252236260501,0.068323276901,0.128193356741,0.322040670388,0.031542213090
79,2.197313729264,1.182749423212,0.121451350074,0.159521709504,0.593066063477,0.001680139803
80,2.377347284617,3.064609582312,0.180452316467,0.086977378054,0.081062209825,0.000458187443
81,1.360153534231,2.500212836565,0.122214064699,0.075537406093,0.242171825801,0.192851030684
82,2.285321701756,2.027156267349,0.116722832917,0.070855685419,0.032923635422,0.186138683509
83,1.257518914144,1.028690554892,0.048455741036,0.040670570550,0.237494845578,0.068003448013
84,4.111454391776,2.436122732965,0.123139568466,0.041225580702,0.039643634920,0.075927672849
85,1.920335254272,1.167764698271,0.265041805153,0.036835256284,0.108585570615,0.058571866902
86,1.832832948205,2.505797299419,0.044666939603,0.075115535156,0.066407191195,0.097266256861
87,1.034018259532,1.610291126683,0.051805099964,0.096174284730,0.073040991453,0.124025680267
88,2.488361253544,2.879859507468,0.052533086123,0.062886284818,0.500859574649,0.047093278606
89,1.220997590021,3.846355138508,0.072374368186,0.130779825183,0.064884977282,0.120189802827
90,10.244972333154,4.496134119166,0.030517963340,0.044028900081,0.836932746697,0.092083129702
91,3.546977131314,1.356569787397,0.128204677083,0.077117242215,0.264869405035,0.218902121201
92,4.290483794788,4.872435330140,0.050813890678,0.100631689795,0.437007460767,0.096580112275
93,1.381137860811,2.081466154456,0.197644322166,0.049593333846,0.084715894626,0.043976361617
94,1.383348919081,2.199400270877,0.160123233196,0.091397824598,0.305043834567,0.383063002940
95,1.461077360151,2.727637059793,0.102366940551,0.079275216934,0.619570908677,0.225702168603
96,1.505385969599,0.862273116369,0.084216641936,0.123323602834,0.025339609642,0.209264232038
97,1.609590320500,3.115917346126,0.082499356466,0.080155898558,0.235600740366,0.421513724901
98,2.580571822562,0.825913094088,0.191413678953,0.085811513626,0.576699428869,0.219674233253
99,1.096985632525,1.718647966277,0.197643970529,0.143806092767,0.340868160710,0.356231624639
100,1.228207235772,1.011578012221,0.072683791105,0.101868705392,0.155381102149,0.027152029625
